,category_id,content,count,id,title,url
384,6,Landesvorstandssitzung des BDK LV Hessen Die Kriminalpolizei und ihre Zukunft,1,386,Landesvorstandssitzung des BDK LV Hessen,https://www.facebook.com/ralf.jorz/posts/1519938511415134
385,1,"POL-STD: Sieben Einbrüche in Häuser und Wohnungen, vier Einbrüche in öffentliche Einrichtungen oder Firmengebäude,Stade (ots) - 1. Sieben Einbrüche in Häuser und Wohnungen, vier Einbrüche in öffentliche Einrichtungen oder ...

POL-NE: Pkw gerät ins Schleudern - zwei SchwerverletzteDormagen (ots) - Am Mittwochabend (29.11.) kam es auf der L 36 zu einem Verkehrsunfall, bei dem zwei Personen ...

Mönchengladbach-Odenkirchen, 22.11.2017, 22:47 Uhr, Duvenstraße (ots) - Im Einsatz waren die Feuer- und ...

POL-BN: Foto-Fahndung: Polizei sucht mutmaßliche Betrügerin - Wer kennt diese Frau?

Wer kennt diese Frau? Hinweise an das KK24 unter 0228/15-0.

Bild-Infos

Download

Bonn (ots) - Eine bislang unbekannte Frau ist verdächtig, am 27.09.2017 einen gefälschten Ausweis genutzt zu haben, um ein Paket mit einem hochwertigen Smartphone im Paketshop einer Tankstelle am Potsdamer Platz abzuholen. Weil das Aussehen der unbekannten Frau nicht mit dem Foto des Ausweises übereinstimmte, wurde das Paket nicht ausgehändigt. Die Tatverdächtige flüchtete daraufhin vom Tatort. Da die weiteren Ermittlungen bislang nicht zur Identifizierung der abgebildeten Tatverdächtigen geführt haben, wird nun auf richterlichen Beschluss ein Bild der Frau veröffentlicht. Wer Angaben zur Identität der Frau geben kann, setzt sich bitte mit dem Kriminalkommissariat 24 unter der Rufnummer 0228/15-0 in Verbindung.

zum newsroom

Abonnieren Sie alle Meldungen von Polizei Bonn

POL-BN: Bonn-Nordstadt: Zeuge erkannte sein Rad wieder - Mutmaßlicher Fahrraddieb vorläufig festgenommenBonn (ots) - In den Abendstunden des 29.11.2017 nahm eine Polizeistreife einen mutmaßlichen Fahrraddieb nach einem Hinweis vorläufig fest: Gegen 18:45 Uhr beobachtete ein Zeuge im Bereich der Weiherstraße einen ihm unbekannten Mann, der offensichtlich mit seinem kurze Zeit zuvor am Friedensplatz entwendeten ...POL-BN: Foto-Fahndung: Polizei sucht mutmaßlichen Parfümdieb - Wer kennt diesen Mann?

Das könnte Sie auch interessieren:
",1,387,POL-BN: Foto-Fahndung: Polizei sucht mutmaßliche Betrügerin - Wer kennt diese Frau?,https://www.presseportal.de/blaulicht/pm/7304/3804041
386,1,"Lauf (ots) - Gemeinsame Pressemitteilung der Staatsanwaltschaft Baden-Baden und des Polizeipräsidiums Offenburg

Nach dem Einbruch in ein Wohnhaus in der ´Obere Rötelstraße´ und dem Diebstahl eines hochwertigen Sportwagens aus der Garage des Anwesens am 8. November dieses Jahres, verfolgen die Ermittler der Kripo nun eine heiße Spur.

Die Fährte der mutmaßlichen Täter führt nach Brandenburg vor die Tore Berlins. Dort wurde der Porsche Panamera drei Tage nach dem Einbruch verlassen, aber mit noch laufendem Motor in einem Gewerbegebiet in Kleinmanchow aufgefunden. Vorangegangen war eine Verfolgungsfahrt der Autobahnpolizei. Den Beamten war der auffällige Wagen bei einem Kontrollversuch auf der A 115 in Richtung Berlin entwischt.

Seit dem Auffinden des Fahrzeugs und dessen Rückgabe an seine Besitzer konnten die Ermittlungen der Kripo Offenburg intensiviert werden. Der Chauffeur des Autos hatte während seiner Flucht über die Autobahnen der Republik und vor seinem Verschwinden Spuren hinterlassen - er wurde auf seiner eiligen Fahrt in Richtung Osten von der Kamera einer Geschwindigkeitsüberwachungsanlage auf der A 10 kurz vor Berlin fotografiert.

Die Ermittler hoffen mit der Veröffentlichung eines Fotos des verdächtigen Fahrers, weitere wichtige Hinweise zu seiner Person und möglichen Mittätern zu erhalten. Es wird nicht ausgeschlossen, dass der zurückliegende Einbruch mit weiteren gleichgelagerten Wohnungseinbrüchen zwischen Oberkirch und Baden-Baden in Verbindung steht.

Wem ist die abgebildete Person oder der braune Porsche Panamera am 8. November in Lauf, oder den Tagen danach im Bereich Bühl oder Bühlertal aufgefallen? Dort wurde der Wagen am Nachmittag und späten Abend des 10. November von Zeugen in der Hägenichstraße gesehen. Zudem konnten auf einem Waldweg unterhalb des Wiedefelsens unweit der L 83 Gegenstände aufgefunden werden, die sich zuvor in dem entwendenden Auto befunden hatten. Auch in Forbach-Bermersbach könnte der Unbekannte gesehen worden sein, dort entwendeten die Täter vor ihrer Fahrt in Richtung Osten noch zwei Kennzeichen und brachten sie an dem Porsche an.

Hinweise werden an die Telefonnummer: 0781 21-2620 erbeten.
",1,388,POL-OG: Lauf - Kripo fahndet mit Foto nach mutmaßlichem Einbrecher,https://www.presseportal.de/blaulicht/pm/110975/3803316
387,1,"Mettmann (ots) - Am frühen Donnerstagmorgen des 23.11.2017, gegen 03:55 Uhr, sprengten unbekannte Täter den ...

POL-STD: Polizei durchsucht mehrere Objekte in Stade wegen DrogenhandelStade (ots) - Im Rahmen eines derzeit laufenden Ermittlungsverfahrens wegen Verdachts des Handelns mit ...

Mönchengladbach-Odenkirchen, 22.11.2017, 22:47 Uhr, Duvenstraße (ots) - Im Einsatz waren die Feuer- und ...

LPI-EF: Fahndungsaufruf nach Überfall auf Spielothek in Erfurt

Bild 2

Bild-Infos

Download

Erfurt (ots) - Am 21.10.2017, gegen 23:18 Uhr, betrat ein maskierter bisher unbekannter Täter die Spielothek in Erfurt, Straße des Friedens 10, und forderte unter Vorhalt eines Revolvers sowie eines Hammers Bargeld vom Angestellten. Zu diesem Zeitpunkt war der Angestellte allein in der Spielothek. Der Angestellte musste das Bargeld selbst in eine vom Täter mitgeführte Einkaufstasche (laut Zeugenaussagen eine Tasche der Marke EDEKA) legen. Die Erfurter Kripo fahndet nun öffentlich nach dem unbekannten Täter. Er wurde wie folgt beschrieben: männlich, ca. 180 cm, sprach akzentfreies Deutsch, trug eine blaue Jeans, ein blau-grünes Sweatshirt, Sportschuhe mit weißen Sohlen und eine Skimaske mit obenliegender heller Naht. Der unbekannte Täter handelte während der Tatausführung ruhig und überlegt und flüchtete in unbekannte Richtung. Die Kripo Erfurt bittet um Hinweise, die zur Ergreifung des Täters führen. Hinweise werden an die Kripo Erfurt unter der Rufnummer 0361/7443-1465 unter Angabe der Nummer 019965 erbeten.

zum newsroom

Abonnieren Sie alle Meldungen von Landespolizeiinspektion Erfurt

Erfurt (ots) - Am 29.11.2017, gegen 18:25 Uhr, hielt sich ein 3-jähriger Junge in der Erfurter Fußgängerzone, Höhe der Neuwerkstraße 10 hinter einem Betonsockel, auf. Ein Radfahrer fuhr aus Richtung Hirschgarten in die Fußgängerzone ""Radfahrer frei"" ein. Als das Kind hinter dem Betonsockel hervor lief, wurde ...Sömmerda/Landkreis (ots) - Zwischen dem 06.11.17 und 28.11.17 wurde ein blauer Pkw Daimler Chrysler aus einer Garage in Henschleben gestohlen. Da das Fahrzeug zum Verkauf angeboten werden sollte, befanden sich Schlüssel und Dokumente im Auto. Der Wert des Pkw beträgt ca. 700,00 Euro. Zeugen, die Hinweise zum Diebstahl geben können, werden gebeten, sich bei der Polizei Sömmerda unter der ...Sömmerda (ots) - Vier Schüler im Alter von 15 bis 17 Jahren trafen sich am 29.11.2017, gegen 09:45 Uhr, in einer Sömmerdaer Schule nicht nur zum Lernen, sondern auch, um einen Joint zu rauchen. Ein 16-jähriger junger Mann räumte ein, dass er den Joint allein geraucht habe. Danach wurde er aus dem Fenster des Klassenzimmers geworfen. Die Polizeibeamten der PI Sömmerda fanden den Joint auf dem ...

Das könnte Sie auch interessieren:
",1,389,LPI-EF: Fahndungsaufruf nach Überfall auf Spielothek in Erfurt,https://www.presseportal.de/blaulicht/pm/126719/3803616
388,1,"Kassel (ots) - Die Polizei in Thüringen fahndet aktuell nach einem bislang unbekannten Mann, der mehrfach unberechtigt Bargeld an Geldausgabeautomaten abgehoben hat. Neben Barabhebungen im Unstrut-Hainich-Kreis war der Mann auch in einer Sparkassenfiliale im Lohfeldener Ortsteil Vollmarshausen aktiv. Hier hob der tatverdächtige Betrüger am Donnerstag, dem 3. August, widerrechtlich einen vierstelligen Eurobetrag ab. Nun bitten die Ermittler der Polizei in Mühlhausen auch die nordhessische Bevölkerung um Unterstützung. Hinweise werden dort unter Tel.: 03601 - 4510 erbeten.

Betrüger gesucht - Wer kennt diesen Mann?

Seit August sucht die Kriminalpolizei Mühlhausen diesen Mann. Er steht im Verdacht, mit einer rechtswidrig erlangten EC-Karte mehrfach Bargeld abgehoben zu haben. Wie genau der Unbekannte an die EC-Karte gelangte, ist bislang noch unklar. Fest steht, dass er am 02. August in einer Sparkassenfiliale in Menteroda(Unstrut Hainich Kreis) widerrechtlich einen vierstelligen Bargeldbetrag vom Konto des Eigentümers abhob. Nur einen Tag später hob der Mann erneut einen vierstelligen Bargeldbetrag ab. Diesmal in einer Sparkassenfiliale im hessischen Vollmarshausen. Wer kennt diesen Mann oder kann Angaben zu seinem Aufenthaltsort machen? Hinweise nimmt die Polizei in Mühlhausen unter der 03601/4510 entgegen.

Rückfragen bitte an:

Polizeipräsidium Nordhessen

Grüner Weg 33

34117 Kassel

Pressestelle

Telefon: 0561/910 10 20 bis 23

Fax: 0561/910 10 25

E-Mail: poea.ppnh@polizei.hessen.de

Außerhalb der Regelarbeitszeit

Polizeiführer vom Dienst (PvD)

Telefon: 0561-910-0

E-Mail: ppnh@polizei.hessen.de
",1,390,POL-KS: Kassel / Lohfelden / Thüringen:Polizei fahndet mit Fotos aus Bank nach unbekanntem Betrüger,https://www.presseportal.de/blaulicht/pm/44143/3803154
389,1,"POL-STD: Sieben Einbrüche in Häuser und Wohnungen, vier Einbrüche in öffentliche Einrichtungen oder Firmengebäude,Stade (ots) - 1. Sieben Einbrüche in Häuser und Wohnungen, vier Einbrüche in öffentliche Einrichtungen oder ...

POL-STD: Polizei durchsucht mehrere Objekte in Stade wegen DrogenhandelStade (ots) - Im Rahmen eines derzeit laufenden Ermittlungsverfahrens wegen Verdachts des Handelns mit ...

Mönchengladbach-Odenkirchen, 22.11.2017, 22:47 Uhr, Duvenstraße (ots) - Im Einsatz waren die Feuer- und ...

POL-EN: Die Polizei Hagen bittet um Mithilfe: Wer kennt diesen Dieb?

Dieb

Bild-Infos

Download

Sprockhövel (ots) - Portemonnaie aus Handtasche geklaut und mit EC-Karte das Konto geplündert Am 16. August zeigte eine 75 Jahre alte Frau aus Haspe einen Diebstahl an, auf dem Weg zwischen einem Supermarkt und dem Abstellort ihres Autos hatte ihr ein Dieb das Portemonnaie aus der Handtasche geklaut. Offensichtlich hatte der Täter die Geschädigte beim Bezahlvorgang mit ihrer EC-Karte beobachtet. Nachdem er ihr dann die Börse mitsamt EC-Karte entwendet hatte, begab er sich zur einer Bank in Hasslinghausen und hob 500 Euro von Konto der 75-Jährigen. Bei dem Buchungsvorgang wurde der mutmaßliche Täter fotografiert. Ein Richter hat nun einen Beschluss zur Öffentlichkeitsfahndung erlassen. Zeugen, die weiterführende Angaben zu dem abgebildeten Mann machen können, melden sich bitte unter der 02331-986 2066.

zum newsroom

Abonnieren Sie alle Meldungen von Kreispolizeibehörde Ennepe-Ruhr-Kreis

Hattingen (ots) - Am 27.11.2017, gegen 11:30 Uhr, wollte eine 31-jährige Hattingerin mit ihrem BMW non der Blankensteiner Straße nach links in den Lahnweg abbiegen. Der hinter ihr fahrende 29-Jährige Mann aus Herne konnte seinen Ford ordnungsgemäß abbremsen. Das Dritte Fahrzeug (ein 22-jähriger Hattinger) konnte nicht mehr rechtzeitig reagieren und fuhr mit seinem Ford zunächst auf das Herner ...POL-EN: Zwei Leichtverletzte nach Verkehrsunfall im KreuzungsbereichHattingen (ots) - Am 27.11.2017 kam es im Kreuzungsbereich Marxstraße/Am Schulknapp zu einem Verkehrsunfall, bei dem sich beide Beteiligten leicht verletzten. Ein 85-jähriger Hattinger fuhr, gegen 11:30 Uhr, mit einem VW Bora auf der Straße Am Schulknapp in Richtung Marxstraße. Er wollte im Kreuzungsbereich nach links auf die Markstraße abbiegen. ...Schwelm (ots) - In der Zeit vom 25.11.2017, 10:00 Uhr und 27.11.2017, 05:00 Uhr stahlen bisher unbekannte Täter insgesamt sechs Niederhubwagen (Ameisen) von den Ladeflächen verschiedener abgestellter Lkw. Die Fahrzeuge waren auf dem Gelände einer Firma an der Saarstraße geparkt. Aufgrund der Menge ist davon auszugehen, dass die Täter mit einem eigenen Lkw angereist sind, um die Maschinen zu ...

Das könnte Sie auch interessieren:
",1,391,POL-EN: Die Polizei Hagen bittet um Mithilfe: Wer kennt diesen Dieb?,https://www.presseportal.de/blaulicht/pm/12726/3803035
390,1,"The Marvelous Mrs. Maisel já está disponível no Amazon Prime Video. A série, escrita e dirigida por Amy Sherman-Palladino (Gilmore Girls) e com produção executiva de Daniel Palladino, é estrelada por Rachel Brosnahan (House of Cards) no papel de Miriam “Midge” Maisel, uma nova-iorquina de 1958 que sempre teve tudo o que quis – o marido perfeito, dois filhos e um charmoso apartamento no Upper West Side, perfeito para receber convidados em um jantar de Yom Kippur.

Mas sua vida perfeita toma um rumo inesperado repentinamente, quando Midge descobre um talento até então desconhecido – e que mudará sua vida para sempre. Ela segue um caminho longe da vida confortável em Riverside Drive e passa a frequentar bares e casas noturnas em Greenwich Village, desbravando o mundo de stand-up comedy, uma escolha que a leva aos holofotes da fama no sofá de Johnny Carson – apresentador do programa de entrevistas, o The Tonight Show.

The Marvelous Mrs. Maisel também traz no elenco o vencedor do Globo de Ouro e três vezes ganhador do Emmy Tony Shalhoub (Monk) que interpreta o pai de Midge, Abe Weissmanm; Alex Borstein (Family Guy) como Susie Myerson; Michael Zegen (Boardwalk Empire) no papel de Joel Maisel, marido de Midge; e Marin Hinkle (Two and a Half Men) interpretando Rose Weissman, mãe de Midge.
",1,392,"The Marvelous Mrs. Maisel, nova série dos criadores de Gilmore Girls chega à Amazon",http://dlvr.it/Q3tCzB
391,2,"Aachen – Sie werden im Dienst angepöbelt, angegriffen und verletzt. Jetzt werden Polizisten nicht einmal mehr im Gerichtssaal respektiert, wie ein aktueller Fall zeigt.

Wolfgang Spelthahn, Landrat des Kreises Düren (NRW), hat nach einem Skandal-Prozess einen offenen Brief an den Justizminister von NRW geschrieben.

Der Grund ist diese unglaubliche Geschichte einer Verhandlung am Amtsgericht Düren:

► Am 22. November 2017 war dort eine Frau u. a. wegen zweifachen Widerstands gegen Vollstreckungsbeamte und Nötigung angeklagt. Bei Protesten gegen die Braunkohleförderung im „Hambacher Forst“ (NRW) soll sie zwei Polizisten angegriffen und verletzt haben. Der eine kam mit einer Prellung am rechten Ellenbogen ins Krankenhaus, der andere mit einer Platzwunde am Mittelfinger.

► Schon bevor Amtsrichterin Anne Utzelmann (38) die Verhandlung eröffnete, rutschten rund 20 Protestler auf dem Boden des Amtsgerichts umher, schrien lautstark und warfen mit Geldmünzen um sich.

So steht es in einem Protokoll, das mehrere Polizisten nach der Verhandlung für sich und ihren Dienstherren angefertigt haben, und das BILD vorliegt.

► Während der Aussagen der acht Polizisten sollen die Aktivisten mehrfach „Lügner“ und „Schweine“ gerufen, Nüsse geworfen, laut „geschmatzt, gerülpst und flatuliert“ haben.

Als sich der Staatsanwalt über die Störungen beschwerte, ermahnte Richterin Utzelmann zur Ruhe, verhängte aber trotz weiterer Rufe keine Ordnungsgelder, verwies die Unruhestifter auch nicht des Saales. Eine Beschwerde der Polizisten über die Lautstärke und die ständigen Zwischenrufe ignorierte sie offenbar ebenfalls. Sie sagte laut Aufzeichnung: „Sie hätte für sich herausgefunden, dass die deeskalierende Verhandlungsführung mit dieser Art von Personenkreis am sinnigsten sei.“

Auf BILD-Nachfrage sagte Richterin Utzelmann: „Ich darf dazu nichts sagen, das liegt jetzt beim Landgericht Aachen.“

Dieses wurde vom Justizministerium angewiesen, den Fall zu klären.

„Wir nehmen die Vorwürfe sehr ernst“, sagte ein Sprecher des Landgerichts.

Für Landrat Spelthahn als Dienstherr der Polizisten ist das Vorgehen der Richterin nicht nachvollziehbar: „Sie sind völlig enttäuscht und geschockt, sie sind regelrecht erniedrigt worden in diesem Verfahren.“

Unverständlich und geradezu brüskierend empfinde er zudem die Ablehnung der Richterin, ein Gespräch mit den Beamten zu führen. Der nun vorliegende Bericht stelle für ihn einen negativen Höhepunkt dar, den er nicht mehr bereit sei, „nur auf lokaler Ebene zu thematisieren“.

Arnold Plickert (60), Vorsitzender der Gewerkschaft der Polizei in NRW: „Was dort vorgefallen ist, ist skandalös. Wir diskutieren über zunehmenden fehlenden Respekt gegenüber Polizisten und dann passiert so etwas in einem deutschen Gerichtssaal.“

Die Angeklagte wurde zu 50 Sozialstunden verurteilt. Der Staatsanwalt hatte eine Geldstrafe von 60 Tagessätzen gefordert.

Maximilian Rojahn (25, Mitglied der „Jungen Gruppe“ der GdP-NRW) ist bei der Bereitschaftspolizei.

„Im normalen Dienst ist die Respektlosigkeit hoch. Es wirkt, als würde es immer schlimmer. Man hat den Eindruck, es ist normal, uns zu beschimpfen, wie im Hambacher Forst.“

Die schlimmste Erinnerung: „Ich bin einmal bei einem Fußballspiel bespuckt worden, stand mitten zwischen Fans. Der Speichel lief mein Helmvisier herunter. Das ist verachtend, eine Grenzüberschreitung. Für viele scheint es selbstverständlich zu sein, ,ACAB‘ („All Cops Are Bastards“, Alle Polizisten sind Bastarde, Anm. d. Redaktion) zu rufen. Aber viele wissen gar nicht, für was das steht. Schöne Erlebnisse sind leider selten. Beim G-20-Gipfel in Hamburg war ein positiver Rutsch in der Bevölkerung fühlbar.

Menschen kamen, bedankten sich bei uns. Wir bekamen Brötchen angeboten, weil wir so lang im Einsatz waren.“

„Beleidigungen gegen Polizisten werden von Gerichten als Bagatellen angesehen“

Er war im Juli beim G-20-Gipfel im Einsatz, wurde bei Krawallen leicht verletzt.

„Immer wieder flogen Flaschen und Steine durch die Luft. Einen Stein konnte ich mit der Hand noch abwehren, ein anderer knallte gegen meine Schulter und den Oberarm. So viel Aggression habe ich noch nie erlebt! Ich habe schon Mai-Demos und Castor-Transporte begleitet. Doch auch fernab solcher Großeinsätze erlebe ich Respektlosigkeit. Wir müssen immer diskutieren und uns rechtfertigen. Die Leute sehen nicht mehr den Menschen, der in der Uniform steckt. Viele Beleidigungen, die meine Kollegen und ich erleben, werden gar nicht mehr angezeigt.

Entweder, weil die Verfahren eingestellt werden. Oder, weil die Beleidigungen von den Gerichten als Bagatellen angesehen werden.“

Berlin – Dagmar M*. (45, Mitglied der GdP) ist Streifenpolizistin in der Hauptstadt. Seit 25 Jahren.

Die Polizeikommissarin: „Der Vorfall in Nordrhein-Westfalen spiegelt das wider, wie man sich fühlt. Sowohl aus der Bevölkerung als auch von Seiten der Behörden erfährt man null Respekt.“ Immer wieder wird die Beamtin im Dienst beleidigt und beschimpft. „Da fallen Dinge wie Schlampe, Hure, Bullenschwein, Nazi. Da war schon alles mit dabei. Mindestens zweimal die Woche passiert so etwas.“

Das schlimmste Erlebnis: Ein Einsatz wegen häuslicher Gewalt, als die Beamtin einer jungen Frau gegenüber stand. „Das werde ich nie vergessen. Sie sagte ,ich wünschte, deine Kinder würden vergewaltigt‘. Ich habe sie angezeigt. Hinter jeder Uniform steckt ein Mensch. Mit Familie und Gefühlen. Wir sind keine Maschinen.“

PS: Sind Sie bei Facebook? Werden Sie Fan von BILD.de-News!
",1,393,Eklat im Prozess gegen Braunkohle-Gegner! Behördenchef klagt an - „Wo bleibt der Respekt vor Polizisten?“,http://m.bild.de/news/inland/polizei/wo-bleibt-der-respekt-vor-polizisten-54052458.bildMobile.html
392,1,"Berlin feiert große Erfolge, so vermeldet die Stadt, die Zahl der Intensivtäter wäre in den letzten 10 Jahren stark rückläufig gewesen. Was mich auch nicht verwundert: Denn eine kriminologische Binsenweisheit besagt, viel Polizei – viele Strafanzeigen, wenig Polizei – wenig Strafanzeigen. Wenn der Schutzmann um die Ecke gelaufen kommt, wird er gern vom Bürger angesprochen. Ergebnis der Konversation ist oftmals eine Strafanzeige im Sinne des Bürgers, denn Polizeibeamte sind von Amts wegen verpflichtet, beim Verdacht von Straftaten tätig zu werden. Fehlt der Schutzmann vor Ort, gibt es deutlich weniger Straftaten in der Statistik, nicht etwa weil diese nicht stattfinden würden, sondern weil Menschen keine Ansprechpartner vorfinden.

Die effektivste Form der Polizeiarbeit ist und bleibt die Fußstreife. Daran ändern auch die sogenannten Internetwachen nichts. Spitze Zungen empfehlen deshalb die Abschaffung der Polizei, dann gäbe es gar keine Straftaten mehr. Oh Schreck, die Zahl der Gewohnheitstäter nahm in Berlin im Jahr 2016 um 2,4% wieder zu. Was für eine Überraschung! Von den 6.931 Tatverdächtigen waren 2.464 Nichtdeutsche, 323 „unklarer Herkunft“, 1.638 Deutsche mit Migrationshintergrund und 2.505 Deutsche. Mehr als verdoppelt habe sich darunter die Anzahl der Personen mit „unsicherem Aufenthaltsstatus“.

Innenstaatssekretär Christian Gaebler (SPD) ist besorgt und vermutet als Ursache bei jungen Flüchtlingen und Zuwanderern „archaische Vorstellungen von Ehre“ und die „hohe Akzeptanz von Gewalt in der Gesellschaft“. Als weitere Ursachen werden angeführt: Eine „misslungene Integration“ durch „Sprache, Bildung, unzeitgemäße Rollenbilder, mangelnder beruflicher Teilhabe, Akzeptanz unserer Werte und Normen sowie an der teilweise wahrzunehmenden Herausbildung von religiösen Fanatismen“.

Aha, wer hätte das gedacht. Sozialarbeiter sollen es im Verbund mit der Justiz und der Polizei richten. Das erinnert mich an die Brandenburger Polizei, dort erteilt ein Psychologe der Polizei „Einsatzhinweise“ für Gefährderlagen (ab S.104 rechts unten). Meine Sorge als zertifizierter Trainer: Hoffentlich setzt sie niemand ausschließlich um. Hochglanz- und Vorzeigeprojekte in der Theorie und Öffentlichkeitsarbeit, wie ich sie zur Genüge kenne.

Demgegenüber stehen Berliner Schrottschulen, Unterrichtsausfall, heruntergekommene Turnhallen und Toiletten, Mobbing und Kriminalität. Mangelnde Integration durch mangelnde personelle und finanzielle Mittel, in Verantwortung des rot-rot-grünen Senats. Damit es keiner merkt, gibt es für Schulleiter und Lehrer einen Maulkorberlass. Schulsenatorin Sandra Scheeres (SPD) vergisst nicht hinzuzufügen, „… dass es manchmal schon zum Selbstschutz der Schule angezeigt ist, Drehtermine und Presseanfragen an die Pressestelle der Senatsverwaltung zu melden“. Nun, diesen Satz könnte man auch als Drohung verstehen.

Nun sollen es also einige Sozialarbeiter richten. Die Liebesmüh wird, von einzelnen Erfolgen abgesehen, zwar nicht kostenlos aber umsonst sein.

Synapsen, die die Nervenzellen verbinden, bilden sich grundlegend bereits in den ersten beiden Lebensjahren heraus. Bis zum sechsten Lebensjahr sind wir Menschen geprägt. Kinder, die keine empathische Zuwendung und sichere Elternbindungen erfahren, archaische Familien, in denen die Prügelstrafe vorherrscht, können keine Spiegelneuronen entwickeln, die ein sozialisiertes Miteinander ermöglichen.

Eine Kultur, in der die Frau kein gleichwertiger Mensch ist, wird Kindern nicht ermöglichen, weibliche Lehrkräfte, Polizistinnen oder Frauen auf der Straße zu akzeptieren. Abhanden gekommener Anpassungsdruck verhindert eine Integration in die Gesellschaft, denn schon jetzt ist man selbst in vielen Schulklassen „unter sich“, erst recht, was die eigene Clique auf der Straße betrifft. Bandenbildung in Großstädten, natürlich sind auch Deutsche dabei. Wenn „unbegleitete Flüchtlinge” ihre syrischen Großfamilien nachholen und die Traditionen der Kinderehe, Gebärzwang und Frauenapartheid weiterleben, werden weitere unlösbare Probleme auf uns zukommen. Warum Migranten mit subsidiärem Schutz ihre Familien nachholen müssen, entspringt für mich einer linksgrünen Phantasie und Ideologie, aber keinen sachlichen Gründen. Es steht die Frage im Raum, ob es nicht aus mehreren Gründen besser wäre, archaische Familien in ihrer Heimat zu belassen, vor allem, wenn dort kein Krieg mehr stattfindet.

Seitz (1983, 50) weist darauf hin, „dass sich Straffälligkeit zu einem hohen Ausmaß als Folge einer frühen Sozialisation, speziell durch die elterliche Erziehung, erworbene Persönlichkeitsstruktur einstellt“. Je älter die Probanden, desto geringer ist die Wahrscheinlichkeit der Resozialisierung. Eine letzte Chance wird die Pubertät bei den Jugendlichen sein. Hier werden die in der Kindheit angelegten Nervenverbindungen noch einmal „gestrafft“ und ausgelesen. Straftaten, die aufgrund mangelnden Verfolgungsdrucks unentdeckt bleiben, da Polizeistellen „fleißig“ abgebaut wurden, stärken die antisoziale Persönlichkeit. Ungesühnte Diebstähle, Gewalt und Rücksichtslosigkeit werden als Belohnungssystem im Gehirn determiniert und sind nur noch schwer zu reparieren. Das Gleiche gilt auch, wenn durch mangelndes Justizpersonal Anklagen erst nach einem Jahr und noch später stattfinden. Dann können Jugendliche emotional nicht mehr nachvollziehen, was bei Ihnen schief gelaufen ist. Die Wirkung einer Verurteilung verpufft dann ins Nirwana.

Richterin Kirsten Heisig hatte in Berlin vor vielen Jahren gezeigt, wie es gut funktionieren kann. Wie man nachlesen darf, wurde sie gemobbt, was mich allerdings nicht wundert. Mit der Integration von kreativen Beamten, die neue Wege gehen wollen, sieht es manchmal sehr schlecht aus. Das ist in Brandenburg auch nicht anders. Die drei zugegebenen Mobbingfälle sind nur die Spitze des Eisberges.

Steffen Meltzer, Buchautor von „So schützen Sie Ihr Kind! Polizeitrainer vermittelt Verhaltensrichtlinien zur Gewaltabwehr“.
",1,394,"Intensivtäter in Berlin: weniger Polizei und Justiz, mehr Psychologen und Sozialarbeiter",http://www.tichyseinblick.de/gastbeitrag/intensivtaeter-in-berlin-weniger-polizei-und-justiz-mehr-psychologen-und-sozialarbeiter/
393,1,"
",1,395,"""Blauer Lichterglanz"": Live-Blog: Staatsschutz übernimmt Ermittlungen - Neueste Nachrichten aus Potsdam",http://www.pnn.de/potsdam/1238693/
394,1,"Am Freitag war ein verdächtiges Paket bei einem Apotheker abgegeben worden, der am Weihnachtsmarkt sein Geschäft hat. Die Polizei fahndet nach dem Absender des Pakets. Dieses sei von einem Lieferdienst zugestellt worden, sagte der Landesvorsitzende der Gewerkschaft der Polizei in Brandenburg, Andreas Schuster, am Samstag im Deutschlandfunk. Man stehe auch in Kontakt mit dem Bundeskriminalamt, um herauszufinden, ob es vergleichbare Fälle gegeben habe.

Die Ermittlungen zum Inhalt des Pakets dauerten jedoch noch an, so Schuster. Das Paket sei mit einem scharfen Wasserstrahl zerstört worden. Dadurch sei es in Hunderte Teile zerlegt worden, die jetzt wieder in der Kriminaltechnik zusammengefügt werden müssen. Dort werde auch überprüft, ob es kleine oder kleinste Teile von Sprengstoff in diesem Paket gegeben habe.

Mitarbeiter einer Apotheke in der Postdamer Innenstadt hatten am Freitag am frühen Nachmittag die Polizei gerufen, weil ihnen das Paket verdächtig vorkam. Die Sicherheitskräfte hätten die Lieferung unter die Lupe genommen und darin unter anderem einen metallischen Zylinder, Batterien und Nägel entdeckt, erklärte die Polizei.

Die deutschen Weihnachtsmärkte stehen nach Einschätzung der Sicherheitsbehörden auch in diesem Jahr im Visier radikaler Islamisten. „Die Gefährdungslage in Europa und damit auch in Deutschland ist anhaltend hoch”, hatte ein Sprecher des Bundesinnenministeriums am Montag gesagt.
",1,396,Polizei: Weihnachtsmarkt Potsdam war wahrscheinlich nicht Ziel,https://www.bz-berlin.de/berlin/umland/polizei-weihnachtsmarkt-potsdam-war-wahrscheinlich-nicht-ziel
